timestamp,badge_id,role,location,status
2026-05-18 22:00:39,WS-3010,Wait Staff,Kitchen,GRANTED
2026-05-18 22:01:42,WS-3010,Wait Staff,Salon A,GRANTED
2026-05-18 22:06:18,KS-1007,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 22:06:33,SC-2005,Security,Salon A,GRANTED
2026-05-18 22:09:32,AH-7003,Auction House,Registration Desk,GRANTED
2026-05-18 22:10:41,AH-7002,Auction House,Office Block,GRANTED
2026-05-18 22:15:36,AV-5001,AV Technical,Equipment Room,GRANTED
2026-05-18 22:16:17,AH-7001,Auction House,Salon B,GRANTED
2026-05-18 22:17:57,AH-7001,Auction House,Registration Desk,GRANTED
2026-05-18 22:19:24,AH-7004,Auction House,Registration Desk,GRANTED
2026-05-18 22:22:37,KS-1012,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-18 22:30:23,AH-7003,Auction House,Office Block,GRANTED
2026-05-18 22:36:49,KS-1010,Kitchen Staff,Kitchen,GRANTED
2026-05-18 22:43:16,WS-3007,Wait Staff,Kitchen,GRANTED
2026-05-18 22:49:01,CT-6002,Catering,Loading Dock,GRANTED
2026-05-18 22:50:13,SC-2005,Security,Vault Corridor B,GRANTED
2026-05-18 22:50:46,KS-1006,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 22:53:56,WS-3002,Wait Staff,Salon A,GRANTED
2026-05-18 22:54:37,KS-1012,Kitchen Staff,Service Corridor,GRANTED
2026-05-18 22:54:49,KS-1011,Kitchen Staff,Loading Dock,DENIED
2026-05-18 23:12:18,WS-3003,Wait Staff,Salon B,GRANTED
2026-05-18 23:13:47,AH-7001,Auction House,Registration Desk,GRANTED
2026-05-18 23:14:22,KS-1003,Kitchen Staff,Bar Lounge,GRANTED
2026-05-18 23:14:35,CT-6001,Catering,Loading Dock,GRANTED
2026-05-18 23:15:08,CT-6001,Catering,Service Corridor,GRANTED
2026-05-18 23:18:02,WS-3002,Wait Staff,Salon A,GRANTED
2026-05-18 23:23:52,WS-3007,Wait Staff,Kitchen,GRANTED
2026-05-18 23:24:06,SC-2003,Security,Perimeter West,GRANTED
2026-05-18 23:26:04,WS-3011,Wait Staff,Bar Lounge,GRANTED
2026-05-18 23:29:42,WS-3008,Wait Staff,Salon B,GRANTED
2026-05-18 23:33:02,AV-5002,AV Technical,Equipment Room,GRANTED
2026-05-18 23:34:28,CT-6003,Catering,Salon A,GRANTED
2026-05-18 23:34:34,SC-2005,Security,Loading Dock,GRANTED
2026-05-18 23:37:54,WS-3003,Wait Staff,Kitchen,GRANTED
2026-05-18 23:39:54,AV-5001,AV Technical,Equipment Room,GRANTED
2026-05-18 23:42:02,WS-3002,Wait Staff,Kitchen,GRANTED
2026-05-18 23:42:39,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-18 23:43:25,AV-5003,AV Technical,Salon B,GRANTED
2026-05-18 23:43:46,SC-2004,Security,Reception,GRANTED
2026-05-18 23:45:18,AV-5002,AV Technical,Salon B,GRANTED
2026-05-18 23:51:05,WS-3010,Wait Staff,Salon A,GRANTED
2026-05-18 23:53:34,CT-6002,Catering,Salon A,GRANTED
2026-05-18 23:54:05,AH-7001,Auction House,Office Block,GRANTED
2026-05-18 23:54:39,WS-3010,Wait Staff,Bar Lounge,GRANTED
2026-05-18 23:56:17,WS-3010,Wait Staff,Salon A,GRANTED
2026-05-19 00:00:20,WS-3005,Wait Staff,Salon A,GRANTED
2026-05-19 00:02:49,WS-3001,Wait Staff,Service Corridor,GRANTED
2026-05-19 00:10:19,WS-3005,Wait Staff,Kitchen,GRANTED
2026-05-19 00:12:05,WS-3007,Wait Staff,Salon A,GRANTED
2026-05-19 00:13:36,WS-3006,Wait Staff,Salon A,GRANTED
2026-05-19 00:22:10,WS-3003,Wait Staff,Salon A,GRANTED
2026-05-19 00:22:32,WS-3004,Wait Staff,Bar Lounge,GRANTED
2026-05-19 00:39:30,WS-3006,Wait Staff,Kitchen,GRANTED
2026-05-19 00:51:08,WS-3010,Wait Staff,Salon B,GRANTED
2026-05-19 00:51:31,WS-3002,Wait Staff,Kitchen,GRANTED
2026-05-19 01:13:51,WS-3006,Wait Staff,Service Corridor,GRANTED
2026-05-19 01:17:00,WS-3004,Wait Staff,Salon B,DENIED
2026-05-19 01:17:35,WS-3004,Wait Staff,Salon A,GRANTED
2026-05-19 01:19:59,SC-2003,Security,Vault Corridor B,GRANTED
2026-05-19 01:31:32,SC-2003,Security,Loading Dock,DENIED
2026-05-19 01:32:18,WS-3004,Wait Staff,Salon A,GRANTED
2026-05-19 01:32:31,SC-2005,Security,Loading Dock,GRANTED
2026-05-19 01:34:57,WS-3009,Wait Staff,Salon A,GRANTED
2026-05-19 01:35:06,SC-2002,Security,Perimeter West,GRANTED
2026-05-19 01:35:41,SC-2003,Security,Vault Corridor B,DENIED
2026-05-19 01:36:51,SC-2002,Security,Loading Dock,GRANTED
2026-05-19 01:41:43,WS-3003,Wait Staff,Salon B,GRANTED
2026-05-19 01:49:34,WS-3011,Wait Staff,Kitchen,GRANTED
2026-05-19 02:05:18,SC-2005,Security,Salon A,GRANTED
2026-05-19 02:27:35,SC-2002,Security,Loading Dock,GRANTED
2026-05-19 02:47:57,SC-2006,Security,Salon B,GRANTED
2026-05-19 03:00:28,SC-2004,Security,Perimeter West,GRANTED
2026-05-19 03:07:01,SC-2001,Security,Loading Dock,GRANTED
2026-05-19 04:35:45,SC-2006,Security,Salon A,GRANTED
2026-05-19 04:56:30,SC-2007,Security,Salon A,GRANTED
2026-05-19 05:11:54,SC-2006,Security,Perimeter East,GRANTED
2026-05-19 05:35:11,SC-2006,Security,Perimeter East,GRANTED
2026-05-19 06:15:12,KS-1001,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 06:27:20,KS-1001,Kitchen Staff,Loading Dock,DENIED
2026-05-19 06:38:11,SC-2002,Security,Salon B,GRANTED
2026-05-19 06:40:38,KS-1002,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 06:46:25,SC-2007,Security,Perimeter East,GRANTED
2026-05-19 06:47:21,KS-1007,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 06:57:14,KS-1007,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 06:57:27,KS-1014,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 07:06:26,KS-1008,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 07:09:02,KS-1001,Kitchen Staff,Staff Locker Room,DENIED
2026-05-19 07:09:25,KS-1007,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 07:16:00,KS-1014,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 07:20:16,KS-1009,Kitchen Staff,Kitchen,GRANTED
2026-05-19 07:39:38,KS-1010,Kitchen Staff,Kitchen,GRANTED
2026-05-19 07:57:55,KS-1008,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 08:06:50,KS-1002,Kitchen Staff,Kitchen,GRANTED
2026-05-19 08:07:26,KS-1002,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 08:13:25,KS-1004,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 08:14:59,KS-1001,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 08:17:32,KS-1004,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 08:17:50,KS-1009,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 08:17:57,MG-4005,Management,Service Corridor,GRANTED
2026-05-19 08:18:10,CR-4417,Courier,Service Entrance East,GRANTED
2026-05-19 08:22:07,KS-1010,Kitchen Staff,Kitchen,GRANTED
2026-05-19 08:23:57,KS-1006,Kitchen Staff,Kitchen,GRANTED
2026-05-19 08:30:47,MG-4003,Management,Salon B,DENIED
2026-05-19 08:43:58,CR-4416,Courier,Loading Dock,GRANTED
2026-05-19 08:44:59,CR-4412,Courier,Loading Dock,GRANTED
2026-05-19 08:47:43,MG-4001,Management,Bar Lounge,GRANTED
2026-05-19 08:49:39,CR-4412,Courier,Service Entrance East,GRANTED
2026-05-19 08:51:55,KS-1014,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 08:52:09,MG-4005,Management,Salon A,GRANTED
2026-05-19 08:55:12,CR-4414,Courier,Service Entrance East,GRANTED
2026-05-19 08:58:10,MG-4003,Management,Bar Lounge,GRANTED
2026-05-19 09:05:17,SC-2007,Security,Salon A,GRANTED
2026-05-19 09:08:36,MG-4005,Management,Reception,GRANTED
2026-05-19 09:10:35,KS-1005,Kitchen Staff,Kitchen,GRANTED
2026-05-19 09:14:06,SC-2002,Security,Reception,GRANTED
2026-05-19 09:17:03,KS-1013,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 09:18:08,KS-1013,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 09:19:42,CR-4412,Courier,Loading Dock,GRANTED
2026-05-19 09:26:32,MG-4004,Management,Reception,GRANTED
2026-05-19 09:28:36,SC-2007,Security,Perimeter East,GRANTED
2026-05-19 09:29:08,MG-4003,Management,Salon B,GRANTED
2026-05-19 09:38:21,CR-4414,Courier,Service Corridor,GRANTED
2026-05-19 09:45:36,CR-4416,Courier,Service Corridor,GRANTED
2026-05-19 09:48:13,MG-4003,Management,Service Corridor,GRANTED
2026-05-19 09:52:03,MG-4002,Management,Service Corridor,GRANTED
2026-05-19 09:56:51,SC-2004,Security,Salon A,GRANTED
2026-05-19 09:59:43,CR-4417,Courier,Service Corridor,GRANTED
2026-05-19 10:16:10,MG-4003,Management,Salon B,GRANTED
2026-05-19 10:29:40,CR-4416,Courier,Service Entrance East,GRANTED
2026-05-19 10:31:35,MG-4004,Management,Service Corridor,GRANTED
2026-05-19 10:33:52,CR-4413,Courier,Loading Dock,GRANTED
2026-05-19 10:36:17,SC-2001,Security,Perimeter West,GRANTED
2026-05-19 10:37:34,CR-4416,Courier,Service Entrance North,GRANTED
2026-05-19 10:38:24,KS-1010,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 10:39:31,MG-4004,Management,Salon A,GRANTED
2026-05-19 10:54:02,CR-4414,Courier,Service Corridor,GRANTED
2026-05-19 10:54:26,CR-4414,Courier,Service Entrance East,DENIED
2026-05-19 11:00:48,MG-4001,Management,Service Corridor,GRANTED
2026-05-19 11:17:22,SC-2003,Security,Perimeter West,GRANTED
2026-05-19 11:31:55,MG-4002,Management,Salon B,GRANTED
2026-05-19 11:32:36,CR-4416,Courier,Service Entrance East,GRANTED
2026-05-19 11:38:07,MG-4002,Management,Office Block,GRANTED
2026-05-19 11:41:41,SC-2005,Security,Salon A,GRANTED
2026-05-19 11:50:15,CR-4412,Courier,Service Corridor,GRANTED
2026-05-19 11:53:38,KS-1006,Kitchen Staff,Kitchen,GRANTED
2026-05-19 11:55:33,MG-4004,Management,Salon A,GRANTED
2026-05-19 11:56:21,SC-2005,Security,Service Corridor,GRANTED
2026-05-19 12:02:31,MG-4003,Management,Bar Lounge,DENIED
2026-05-19 12:10:12,KS-1009,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 12:11:10,KS-1013,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 12:15:35,MG-4002,Management,Office Block,GRANTED
2026-05-19 12:19:33,MG-4005,Management,Salon B,GRANTED
2026-05-19 12:19:34,SC-2002,Security,Salon B,GRANTED
2026-05-19 12:24:02,CR-4413,Courier,Service Corridor,GRANTED
2026-05-19 12:33:04,MG-4002,Management,Reception,GRANTED
2026-05-19 12:48:52,CR-4415,Courier,Service Entrance East,GRANTED
2026-05-19 12:52:09,CR-4413,Courier,Service Corridor,GRANTED
2026-05-19 12:56:10,KS-1001,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 12:59:49,SC-2003,Security,Reception,GRANTED
2026-05-19 13:07:46,MG-4002,Management,Bar Lounge,GRANTED
2026-05-19 13:13:20,MG-4004,Management,Bar Lounge,GRANTED
2026-05-19 13:13:39,SC-2006,Security,Salon B,GRANTED
2026-05-19 13:14:52,KS-1004,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 13:15:13,CR-4416,Courier,Loading Dock,GRANTED
2026-05-19 13:16:59,CR-4413,Courier,Service Corridor,GRANTED
2026-05-19 13:18:40,KS-1008,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 13:21:36,SC-2006,Security,Perimeter West,GRANTED
2026-05-19 13:23:57,SC-2004,Security,Perimeter West,DENIED
2026-05-19 13:28:42,KS-1011,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 13:29:58,CR-4412,Courier,Service Corridor,GRANTED
2026-05-19 13:32:40,SC-2006,Security,Perimeter East,GRANTED
2026-05-19 13:33:09,KS-1002,Kitchen Staff,Kitchen,GRANTED
2026-05-19 13:36:03,CR-4417,Courier,Loading Dock,GRANTED
2026-05-19 13:37:00,CR-4414,Courier,Service Corridor,GRANTED
2026-05-19 13:38:01,MG-4002,Management,Bar Lounge,DENIED
2026-05-19 13:38:34,KS-1014,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 13:39:48,KS-1007,Kitchen Staff,Kitchen,GRANTED
2026-05-19 13:46:08,KS-1010,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 13:48:42,KS-1013,Kitchen Staff,Kitchen,GRANTED
2026-05-19 13:48:46,CR-4412,Courier,Service Entrance East,GRANTED
2026-05-19 13:51:43,KS-1010,Kitchen Staff,Kitchen,GRANTED
2026-05-19 13:56:21,SC-2006,Security,Reception,GRANTED
2026-05-19 14:04:17,KS-1003,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 14:04:38,SC-2004,Security,Loading Dock,GRANTED
2026-05-19 14:05:23,SC-2007,Security,Salon A,GRANTED
2026-05-19 14:07:24,CR-4417,Courier,Service Corridor,GRANTED
2026-05-19 14:10:22,CR-4416,Courier,Service Entrance East,GRANTED
2026-05-19 14:13:13,KS-1009,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 14:15:29,KS-1002,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 14:21:50,MG-4003,Management,Reception,GRANTED
2026-05-19 14:33:11,SC-2003,Security,Salon A,DENIED
2026-05-19 14:33:51,SC-2004,Security,Perimeter East,DENIED
2026-05-19 14:40:44,CT-6005,Catering,Service Corridor,GRANTED
2026-05-19 14:44:43,CR-4413,Courier,Loading Dock,GRANTED
2026-05-19 14:45:56,CT-6003,Catering,Loading Dock,GRANTED
2026-05-19 14:48:27,MG-4003,Management,Salon A,GRANTED
2026-05-19 14:54:29,KS-1002,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 14:57:20,CT-6004,Catering,Kitchen,GRANTED
2026-05-19 15:04:37,CT-6005,Catering,Kitchen,GRANTED
2026-05-19 15:09:12,CR-4417,Courier,Service Entrance East,GRANTED
2026-05-19 15:10:19,KS-1007,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 15:10:55,AV-5001,AV Technical,Equipment Room,DENIED
2026-05-19 15:12:11,KS-1009,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 15:17:32,CR-4415,Courier,Loading Dock,GRANTED
2026-05-19 15:20:27,CR-4415,Courier,Service Entrance East,GRANTED
2026-05-19 15:23:33,CR-4412,Courier,Service Entrance East,GRANTED
2026-05-19 15:26:19,CT-6003,Catering,Loading Dock,DENIED
2026-05-19 15:36:42,CR-4414,Courier,Service Entrance North,GRANTED
2026-05-19 15:40:40,SC-2004,Security,Salon B,GRANTED
2026-05-19 15:42:18,MG-4004,Management,Reception,GRANTED
2026-05-19 15:50:03,KS-1005,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 15:50:08,SC-2005,Security,Service Corridor,GRANTED
2026-05-19 15:50:41,CR-4415,Courier,Service Entrance North,DENIED
2026-05-19 15:54:42,KS-1004,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 15:57:50,MG-4003,Management,Reception,DENIED
2026-05-19 16:00:02,CT-6001,Catering,Service Corridor,GRANTED
2026-05-19 16:00:09,CR-4412,Courier,Service Corridor,GRANTED
2026-05-19 16:04:07,AH-7004,Auction House,Registration Desk,GRANTED
2026-05-19 16:05:11,MG-4001,Management,Office Block,GRANTED
2026-05-19 16:08:23,WS-3002,Wait Staff,Salon B,GRANTED
2026-05-19 16:09:43,SC-2005,Security,Loading Dock,GRANTED
2026-05-19 16:09:59,MG-4004,Management,Office Block,GRANTED
2026-05-19 16:10:46,MG-4003,Management,Office Block,GRANTED
2026-05-19 16:12:33,AV-5002,AV Technical,Salon B,GRANTED
2026-05-19 16:13:24,KS-1010,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 16:14:07,SC-2005,Security,Perimeter West,GRANTED
2026-05-19 16:15:37,AV-5003,AV Technical,Salon B,GRANTED
2026-05-19 16:19:25,CR-4414,Courier,Service Entrance North,GRANTED
2026-05-19 16:19:57,KS-1014,Kitchen Staff,Kitchen,DENIED
2026-05-19 16:21:44,AV-5002,AV Technical,Salon A,GRANTED
2026-05-19 16:27:04,KS-1013,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 16:27:17,CR-4412,Courier,Service Entrance North,GRANTED
2026-05-19 16:28:44,AH-7002,Auction House,Office Block,GRANTED
2026-05-19 16:29:53,CR-4414,Courier,Service Corridor,DENIED
2026-05-19 16:30:09,CT-6004,Catering,Kitchen,GRANTED
2026-05-19 16:30:49,CT-6001,Catering,Salon B,GRANTED
2026-05-19 16:31:14,KS-1012,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 16:31:41,AV-5002,AV Technical,Salon B,GRANTED
2026-05-19 16:38:22,CR-4417,Courier,Service Entrance East,GRANTED
2026-05-19 16:39:48,SC-2002,Security,Reception,GRANTED
2026-05-19 16:44:48,WS-3006,Wait Staff,Service Corridor,DENIED
2026-05-19 16:44:55,MG-4002,Management,Salon B,GRANTED
2026-05-19 16:45:24,CT-6001,Catering,Salon A,GRANTED
2026-05-19 16:46:12,WS-3003,Wait Staff,Service Corridor,GRANTED
2026-05-19 16:48:26,KS-1007,Kitchen Staff,Kitchen,GRANTED
2026-05-19 16:52:30,KS-1009,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 16:52:30,CT-6004,Catering,Salon A,GRANTED
2026-05-19 16:54:59,SC-2002,Security,Perimeter East,GRANTED
2026-05-19 16:55:48,KS-1011,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 16:59:50,AV-5003,AV Technical,Salon B,GRANTED
2026-05-19 17:01:21,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-19 17:04:25,KS-1009,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 17:05:56,MG-4005,Management,Office Block,GRANTED
2026-05-19 17:06:22,KS-1001,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 17:09:03,AH-7003,Auction House,Salon A,GRANTED
2026-05-19 17:10:09,AV-5001,AV Technical,Equipment Room,GRANTED
2026-05-19 17:10:46,CR-4416,Courier,Service Corridor,GRANTED
2026-05-19 17:12:00,CT-6005,Catering,Kitchen,GRANTED
2026-05-19 17:16:05,CR-4416,Courier,Service Corridor,GRANTED
2026-05-19 17:18:45,AV-5003,AV Technical,Salon B,GRANTED
2026-05-19 17:20:30,AH-7002,Auction House,Salon B,GRANTED
2026-05-19 17:21:02,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-19 17:22:25,AH-7003,Auction House,Office Block,GRANTED
2026-05-19 17:27:14,CR-4417,Courier,Service Corridor,GRANTED
2026-05-19 17:31:29,KS-1009,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 17:31:35,KS-1014,Kitchen Staff,Kitchen,GRANTED
2026-05-19 17:36:07,MG-4002,Management,Bar Lounge,GRANTED
2026-05-19 17:37:51,CT-6004,Catering,Loading Dock,GRANTED
2026-05-19 17:38:29,KS-1004,Kitchen Staff,Kitchen,GRANTED
2026-05-19 17:38:37,WS-3006,Wait Staff,Kitchen,GRANTED
2026-05-19 17:41:07,AH-7002,Auction House,Salon B,GRANTED
2026-05-19 17:42:42,CR-4411,Courier,Loading Dock,GRANTED
2026-05-19 17:42:42,CT-6001,Catering,Salon A,GRANTED
2026-05-19 17:43:13,WS-3008,Wait Staff,Kitchen,GRANTED
2026-05-19 17:44:54,AH-7003,Auction House,Salon A,GRANTED
2026-05-19 17:46:12,CR-4414,Courier,Loading Dock,GRANTED
2026-05-19 17:50:28,WS-3011,Wait Staff,Kitchen,GRANTED
2026-05-19 17:53:02,SC-2007,Security,Vault Corridor B,GRANTED
2026-05-19 17:55:07,KS-1009,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 17:56:43,AH-7003,Auction House,Salon B,GRANTED
2026-05-19 17:57:19,KS-1012,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 18:00:35,CR-4416,Courier,Service Entrance East,GRANTED
2026-05-19 18:03:55,KS-1004,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 18:03:58,SC-2004,Security,Perimeter East,GRANTED
2026-05-19 18:05:36,CT-6002,Catering,Loading Dock,GRANTED
2026-05-19 18:05:48,WS-3003,Wait Staff,Service Corridor,GRANTED
2026-05-19 18:06:16,AV-5003,AV Technical,Equipment Room,GRANTED
2026-05-19 18:06:43,KS-1011,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 18:08:32,CT-6001,Catering,Kitchen,GRANTED
2026-05-19 18:11:03,WS-3002,Wait Staff,Salon A,GRANTED
2026-05-19 18:13:38,CT-6005,Catering,Salon B,GRANTED
2026-05-19 18:14:51,CR-4417,Courier,Service Entrance East,GRANTED
2026-05-19 18:14:54,KS-1001,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 18:17:06,KS-1001,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 18:21:21,CT-6003,Catering,Service Corridor,GRANTED
2026-05-19 18:23:03,MG-4002,Management,Bar Lounge,GRANTED
2026-05-19 18:24:32,CT-6001,Catering,Kitchen,GRANTED
2026-05-19 18:28:06,MG-4005,Management,Salon A,GRANTED
2026-05-19 18:30:11,KS-1010,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 18:30:59,CR-4414,Courier,Service Entrance East,GRANTED
2026-05-19 18:33:58,KS-1003,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 18:34:13,CR-4411,Courier,Service Entrance North,GRANTED
2026-05-19 18:34:28,WS-3008,Wait Staff,Bar Lounge,GRANTED
2026-05-19 18:37:10,CR-4414,Courier,Service Entrance East,GRANTED
2026-05-19 18:38:54,AH-7003,Auction House,Salon A,GRANTED
2026-05-19 18:39:57,WS-3004,Wait Staff,Bar Lounge,GRANTED
2026-05-19 18:41:19,WS-3004,Wait Staff,Salon B,GRANTED
2026-05-19 18:41:24,AH-7004,Auction House,Registration Desk,GRANTED
2026-05-19 18:44:14,WS-3008,Wait Staff,Bar Lounge,GRANTED
2026-05-19 18:45:45,KS-1001,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 18:49:14,WS-3011,Wait Staff,Salon A,GRANTED
2026-05-19 18:52:38,CR-4414,Courier,Service Corridor,GRANTED
2026-05-19 18:53:23,WS-3008,Wait Staff,Bar Lounge,GRANTED
2026-05-19 18:54:22,SC-2004,Security,Service Corridor,GRANTED
2026-05-19 18:56:40,CT-6003,Catering,Service Corridor,GRANTED
2026-05-19 18:58:41,CT-6002,Catering,Loading Dock,GRANTED
2026-05-19 19:02:11,CR-4417,Courier,Service Entrance North,GRANTED
2026-05-19 19:02:38,CR-4412,Courier,Service Entrance North,GRANTED
2026-05-19 19:03:58,AH-7003,Auction House,Registration Desk,GRANTED
2026-05-19 19:04:44,CT-6002,Catering,Salon B,GRANTED
2026-05-19 19:08:08,AH-7001,Auction House,Office Block,DENIED
2026-05-19 19:08:10,KS-1014,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 19:08:28,WS-3007,Wait Staff,Salon A,GRANTED
2026-05-19 19:09:11,SC-2001,Security,Reception,GRANTED
2026-05-19 19:09:30,WS-3004,Wait Staff,Kitchen,GRANTED
2026-05-19 19:09:38,CR-4417,Courier,Service Entrance East,GRANTED
2026-05-19 19:10:15,AV-5003,AV Technical,Salon A,GRANTED
2026-05-19 19:11:54,WS-3003,Wait Staff,Salon B,GRANTED
2026-05-19 19:13:29,WS-3005,Wait Staff,Service Corridor,GRANTED
2026-05-19 19:14:10,AH-7004,Auction House,Registration Desk,GRANTED
2026-05-19 19:15:40,CT-6002,Catering,Service Corridor,GRANTED
2026-05-19 19:16:10,CT-6005,Catering,Kitchen,GRANTED
2026-05-19 19:16:55,KS-1010,Kitchen Staff,Kitchen,GRANTED
2026-05-19 19:20:44,CR-4416,Courier,Loading Dock,GRANTED
2026-05-19 19:22:41,CR-4411,Courier,Service Entrance East,GRANTED
2026-05-19 19:25:01,CR-4412,Courier,Service Entrance East,GRANTED
2026-05-19 19:25:36,WS-3006,Wait Staff,Bar Lounge,GRANTED
2026-05-19 19:25:55,CT-6005,Catering,Salon B,GRANTED
2026-05-19 19:26:57,KS-1010,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 19:27:37,AV-5001,AV Technical,Salon B,GRANTED
2026-05-19 19:30:45,KS-1002,Kitchen Staff,Service Corridor,DENIED
2026-05-19 19:31:42,KS-1002,Kitchen Staff,Staff Locker Room,GRANTED
2026-05-19 19:33:39,CR-4411,Courier,Service Entrance East,GRANTED
2026-05-19 19:34:57,KS-1014,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 19:35:22,AH-7001,Auction House,Office Block,GRANTED
2026-05-19 19:37:49,AV-5002,AV Technical,Service Corridor,GRANTED
2026-05-19 19:37:54,MG-4005,Management,Office Block,GRANTED
2026-05-19 19:37:56,CR-4412,Courier,Loading Dock,GRANTED
2026-05-19 19:40:07,CR-4411,Courier,Service Entrance North,GRANTED
2026-05-19 19:41:24,AH-7003,Auction House,Registration Desk,GRANTED
2026-05-19 19:44:02,KS-1014,Kitchen Staff,Kitchen,GRANTED
2026-05-19 19:46:16,SC-2003,Security,Perimeter East,GRANTED
2026-05-19 19:46:16,AV-5003,AV Technical,Salon A,GRANTED
2026-05-19 19:49:04,AV-5001,AV Technical,Equipment Room,GRANTED
2026-05-19 19:50:43,WS-3002,Wait Staff,Salon B,GRANTED
2026-05-19 19:52:45,KS-1013,Kitchen Staff,Loading Dock,DENIED
2026-05-19 19:53:57,WS-3010,Wait Staff,Bar Lounge,GRANTED
2026-05-19 19:55:02,CT-6001,Catering,Salon A,GRANTED
2026-05-19 19:55:27,WS-3001,Wait Staff,Kitchen,GRANTED
2026-05-19 19:59:30,CR-4411,Courier,Service Entrance East,GRANTED
2026-05-19 20:00:46,CT-6004,Catering,Salon A,GRANTED
2026-05-19 20:05:49,KS-1005,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 20:09:48,KS-1007,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 20:16:58,CT-6003,Catering,Service Corridor,GRANTED
2026-05-19 20:18:46,MG-4001,Management,Service Corridor,GRANTED
2026-05-19 20:19:23,KS-1004,Kitchen Staff,Loading Dock,GRANTED
2026-05-19 20:20:59,CT-6002,Catering,Salon B,DENIED
2026-05-19 20:22:52,KS-1006,Kitchen Staff,Service Corridor,GRANTED
2026-05-19 20:26:16,KS-1009,Kitchen Staff,Kitchen,GRANTED
2026-05-19 20:26:58,CT-6002,Catering,Loading Dock,GRANTED
2026-05-19 20:33:39,AH-7002,Auction House,Office Block,GRANTED
2026-05-19 20:35:40,AH-7004,Auction House,Salon B,GRANTED
2026-05-19 20:36:46,MG-4001,Management,Office Block,GRANTED
2026-05-19 20:39:05,WS-3002,Wait Staff,Bar Lounge,GRANTED
2026-05-19 20:42:56,AV-5002,AV Technical,Service Corridor,GRANTED
2026-05-19 20:46:38,SC-2001,Security,Perimeter West,GRANTED
2026-05-19 20:48:04,KS-1005,Kitchen Staff,Service Corridor,GRANTED
